timestamp,sessionID,trial_id,condition,base_image_id,generation_time,parameter,selected_level,confidence,rt,vviq_1,vviq_2,vviq_3,vviq_4,vviq_5,vviq_6,vviq_7,vviq_8,vviq_9,vviq_10,vviq_11,vviq_12,vviq_13,vviq_14,vviq_15,vviq_16,vviq_17,vviq_18,vviq_19,vviq_20,vviq_21,vviq_22,vviq_23,vviq_24,vviq_25,vviq_26,vviq_27,vviq_28,vviq_29,vviq_30,vviq_31,vviq_32
17/07/2025 13:50:11,1752750801841,main_9,scene_imagination,image09,,saturation,7,6,31151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_9,scene_imagination,image09,,detailedness,18,6,35617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_9,scene_imagination,image09,,brightness,17,5,21959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_9,scene_imagination,image09,,precision,19,5,27449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_9,scene_imagination,image09,,contrast,10,6,18123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_9,scene_imagination,image09,,blurriness,3,6,12578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_7,episodic_recall,image06,,detailedness,17,6,44449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_7,episodic_recall,image06,,contrast,8,7,11215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_7,episodic_recall,image06,,blurriness,8,1,12419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_7,episodic_recall,image06,,brightness,10,6,17481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_7,episodic_recall,image06,,saturation,13,6,14614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_7,episodic_recall,image06,,precision,12,6,18066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_7,episodic_recall,image06,,attention_check,11,6,8594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_6,episodic_recall,image08,,saturation,17,6,9731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_6,episodic_recall,image08,,detailedness,21,6,11114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_6,episodic_recall,image08,,blurriness,1,6,12318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_6,episodic_recall,image08,,brightness,12,6,10203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_6,episodic_recall,image08,,contrast,11,6,9044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_6,episodic_recall,image08,,precision,19,5,30250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_4,perceptual_recall,image05,,blurriness,6,6,12273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_4,perceptual_recall,image05,,contrast,8,6,7244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_4,perceptual_recall,image05,,brightness,15,6,12633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_4,perceptual_recall,image05,,saturation,10,6,9719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_4,perceptual_recall,image05,,detailedness,21,6,9337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_4,perceptual_recall,image05,,precision,18,5,10935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_4,perceptual_recall,image05,,attention_check,10,1,34819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_5,episodic_recall,image04,,contrast,7,6,16256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_5,episodic_recall,image04,,blurriness,4,5,9280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_5,episodic_recall,image04,,precision,17,4,5117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_5,episodic_recall,image04,,detailedness,19,6,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_5,episodic_recall,image04,,brightness,14,6,8493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_5,episodic_recall,image04,,saturation,16,6,6784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_10,scene_imagination,image12,,contrast,11,6,10271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_10,scene_imagination,image12,,blurriness,2,6,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_10,scene_imagination,image12,,brightness,15,6,11507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_10,scene_imagination,image12,,saturation,14,4,8437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_10,scene_imagination,image12,,detailedness,20,6,7503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_10,scene_imagination,image12,,precision,16,4,5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_11,scene_imagination,image10,,saturation,21,6,8852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_11,scene_imagination,image10,,contrast,14,6,5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_11,scene_imagination,image10,,detailedness,20,6,4938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_11,scene_imagination,image10,,brightness,12,6,5253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_11,scene_imagination,image10,,precision,21,6,7604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_11,scene_imagination,image10,,blurriness,4,6,6378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_3,perceptual_recall,image02,,precision,14,6,8380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_3,perceptual_recall,image02,,blurriness,3,6,8212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_3,perceptual_recall,image02,,contrast,10,6,5838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_3,perceptual_recall,image02,,brightness,12,6,5309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_3,perceptual_recall,image02,,detailedness,18,7,7480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_3,perceptual_recall,image02,,saturation,12,7,6897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_8,episodic_recall,image07,,contrast,10,6,9628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_8,episodic_recall,image07,,precision,21,6,6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_8,episodic_recall,image07,,detailedness,21,6,5647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_8,episodic_recall,image07,,blurriness,1,6,3825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_8,episodic_recall,image07,,saturation,15,6,5433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_8,episodic_recall,image07,,brightness,12,6,5163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_1,perceptual_recall,image01,,detailedness,18,6,7661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_1,perceptual_recall,image01,,saturation,14,6,7166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_1,perceptual_recall,image01,,blurriness,3,6,7480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_1,perceptual_recall,image01,,contrast,10,6,5230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_1,perceptual_recall,image01,,brightness,11,6,34908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_1,perceptual_recall,image01,,precision,20,6,8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_1,perceptual_recall,image01,,attention_check,11,6,5285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_12,scene_imagination,image11,,blurriness,6,6,14039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_12,scene_imagination,image11,,brightness,8,6,4926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_12,scene_imagination,image11,,detailedness,17,6,7570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_12,scene_imagination,image11,,saturation,21,6,8380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_12,scene_imagination,image11,,contrast,17,6,9168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_12,scene_imagination,image11,,precision,20,6,13882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_2,perceptual_recall,image03,,detailedness,17,6,8448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_2,perceptual_recall,image03,,saturation,12,6,6490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_2,perceptual_recall,image03,,blurriness,1,6,4297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_2,perceptual_recall,image03,,brightness,11,3,6108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_2,perceptual_recall,image03,,precision,21,5,5444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,main_2,perceptual_recall,image03,,contrast,10,6,5321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025 13:50:11,1752750801841,VVIQ,VVIQ,N/A,N/A,N/A,N/A,N/A,,3,4,3,5,4,3,3,5,5,4,4,3,4,3,4,5,5,4,2,3,5,4,4,3,5,4,5,5,3,3,4,3
27/08/2025 17:47:17,1756308139217,main_12,scene_imagination,image11,22736,contrast,10,6,27911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_12,scene_imagination,image11,,brightness,12,6,17842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_12,scene_imagination,image11,,detailedness,20,5,20991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_12,scene_imagination,image11,,saturation,19,6,15059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_12,scene_imagination,image11,,precision,21,7,13267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_12,scene_imagination,image11,,blurriness,1,6,11009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_11,scene_imagination,image10,26610,detailedness,6,5,13274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_11,scene_imagination,image10,,blurriness,8,6,22184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_11,scene_imagination,image10,,precision,15,5,24179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_11,scene_imagination,image10,,saturation,9,6,14370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_11,scene_imagination,image10,,brightness,18,5,21773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_11,scene_imagination,image10,,contrast,3,6,10619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_7,episodic_recall,image06,33007,saturation,10,6,20722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_7,episodic_recall,image06,,brightness,15,6,13333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_7,episodic_recall,image06,,blurriness,6,5,32152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_7,episodic_recall,image06,,detailedness,10,6,13372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_7,episodic_recall,image06,,precision,11,7,17106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_7,episodic_recall,image06,,contrast,8,6,11864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_7,episodic_recall,image06,,attention_check,14,7,24134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_6,episodic_recall,image08,65677,detailedness,13,7,11137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_6,episodic_recall,image08,,blurriness,6,6,15141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_6,episodic_recall,image08,,precision,19,7,9884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_6,episodic_recall,image08,,saturation,15,7,10724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_6,episodic_recall,image08,,contrast,11,6,13079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_6,episodic_recall,image08,,brightness,16,4,14347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_2,perceptual_recall,image03,5592,detailedness,19,6,13731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_2,perceptual_recall,image03,,precision,16,5,17504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_2,perceptual_recall,image03,,contrast,6,5,11595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_2,perceptual_recall,image03,,blurriness,8,5,18583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_2,perceptual_recall,image03,,saturation,14,6,10627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_2,perceptual_recall,image03,,brightness,7,5,11729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_9,scene_imagination,image09,49239,brightness,20,6,10640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_9,scene_imagination,image09,,blurriness,6,6,6786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_9,scene_imagination,image09,,detailedness,10,6,10049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_9,scene_imagination,image09,,contrast,5,7,7927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_9,scene_imagination,image09,,precision,18,6,10319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_9,scene_imagination,image09,,saturation,14,5,16492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_8,episodic_recall,image07,80723,brightness,17,5,16490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_8,episodic_recall,image07,,blurriness,8,5,9862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_8,episodic_recall,image07,,detailedness,7,4,12397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_8,episodic_recall,image07,,precision,15,5,13537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_8,episodic_recall,image07,,contrast,6,5,8099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_8,episodic_recall,image07,,saturation,15,5,8152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_8,episodic_recall,image07,,attention_check,14,7,10836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_4,perceptual_recall,image05,5455,brightness,16,6,14812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_4,perceptual_recall,image05,,contrast,5,6,6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_4,perceptual_recall,image05,,saturation,10,6,9419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_4,perceptual_recall,image05,,blurriness,6,7,12862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_4,perceptual_recall,image05,,precision,21,6,12050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_4,perceptual_recall,image05,,detailedness,14,6,8880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_1,perceptual_recall,image01,2617,contrast,8,6,12449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_1,perceptual_recall,image01,,detailedness,7,6,15373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_1,perceptual_recall,image01,,precision,16,7,14295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_1,perceptual_recall,image01,,brightness,16,5,9006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_1,perceptual_recall,image01,,saturation,12,6,6816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_1,perceptual_recall,image01,,blurriness,6,5,11909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_1,perceptual_recall,image01,,attention_check,14,7,6570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_5,episodic_recall,image04,41438,detailedness,7,5,10686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_5,episodic_recall,image04,,saturation,12,6,7551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_5,episodic_recall,image04,,brightness,17,6,11437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_5,episodic_recall,image04,,contrast,no_info,6,14593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_5,episodic_recall,image04,,blurriness,8,6,11646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_5,episodic_recall,image04,,precision,20,6,12780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_10,scene_imagination,image12,20347,precision,3,6,16627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_10,scene_imagination,image12,,saturation,7,5,12824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_10,scene_imagination,image12,,blurriness,8,5,9111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_10,scene_imagination,image12,,detailedness,10,6,7979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_10,scene_imagination,image12,,brightness,16,6,12764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_10,scene_imagination,image12,,contrast,5,5,9119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_3,perceptual_recall,image02,3524,contrast,4,6,5602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_3,perceptual_recall,image02,,precision,21,5,12996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_3,perceptual_recall,image02,,detailedness,4,6,11579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_3,perceptual_recall,image02,,brightness,15,6,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_3,perceptual_recall,image02,,blurriness,8,4,8031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,main_3,perceptual_recall,image02,,saturation,16,5,8722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,BREAK,BREAK,After trial/item: 4,N/A,N/A,N/A,24457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 17:47:17,1756308139217,BREAK,BREAK,After trial/item: 8,N/A,N/A,N/A,22522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025 15:54:17,1756308139217,VVIQ,VVIQ,N/A,N/A,N/A,N/A,N/A,,5,3,5,5,4,5,4,5,3,4,5,5,5,4,4,3,5,5,3,4,4,5,5,5,5,5,3,2,4,2,3,4